,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day,multi
8598,276283,0,2,16,0,0,0,55,16,2,0,86,14,7|5|8
8599,276290,0,3,16,0,0,0,94,16,2,0,2,2,10|9|1
8600,276303,0,6,16,0,0,0,477,16,6,0,43,9,8|8|6
8601,276320,0,4,9,0,0,0,449,9,4,0,0,-1,3|10|3
8602,276367,0,14,16,0,0,0,2308,16,14,0,30,2,7|7|8
8603,276452,0,1,16,0,0,0,0,0,0,1,1469,15,3|3|6
8604,276488,0,1,8,0,0,0,66,8,1,0,0,-1,3|1|6
8605,276568,0,1,5,3,5,1,5,5,1,1,36,4,10|5|2
8606,276572,0,3,15,0,0,0,559,15,3,1,22,12,4|9|2
8607,276582,0,6,15,0,0,0,173,15,5,0,0,-1,5|10|1
8608,276600,0,2,9,0,0,0,4,9,2,1,3,7,2|2|7
8609,276649,0,12,16,0,0,0,3122,16,12,2,0,3,4|9|3
8610,276672,0,11,16,0,0,0,63,16,8,0,0,-1,4|9|6
8611,276685,0,14,16,0,0,0,1,1,1,0,893,0,5|9|1
8612,276726,0,15,15,0,0,0,745,15,14,0,0,-1,6|10|6
8613,276747,0,4,15,0,0,0,333,15,1,0,12,7,4|10|5
8614,276753,0,16,16,0,0,0,1043,16,16,0,0,-1,7|2|2
8615,276757,0,3,14,0,0,0,283,14,3,0,28,11,2|8|3
8616,276788,0,5,13,0,0,0,456,13,5,1,26,8,1|7|5
8617,276806,0,1,14,0,0,0,29,14,1,1,16,13,7|2|8
8618,276807,0,1,2,1,2,1,18,2,1,0,41,1,4|10|9
8619,276817,0,2,15,0,0,0,132,15,2,1,102,13,8|1|9
8620,276844,0,5,16,0,0,0,322,16,5,1,141,11,8|9|7
8621,276870,0,4,16,6,16,3,1046,16,4,2,7,11,2|5|1
8622,276920,0,2,11,0,0,0,7,9,1,1,181,8,2|7|7
8623,276994,0,1,14,0,0,0,82,14,1,1,27,13,9|9|3
8624,276995,0,2,14,0,0,0,0,0,0,1,24,12,2|7|5
8625,277013,0,8,16,0,0,0,271,16,8,0,2,8,6|8|10
8626,277024,0,3,9,0,0,0,38,9,2,2,933,6,9|8|4
8627,277068,0,12,13,0,0,0,340,13,12,0,0,-1,3|5|5
8628,277082,0,9,16,0,0,0,218,16,9,2,10,7,9|8|7
8629,277098,0,3,13,0,0,0,38,13,3,0,0,-1,3|10|3
8630,277109,0,1,16,0,0,0,3,16,1,0,59,15,7|5|2
8631,277110,0,11,16,0,0,0,545,16,9,0,0,-1,2|7|6
8632,277138,0,5,11,0,0,0,821,11,5,1,31,6,2|8|9
8633,277157,0,16,16,0,0,0,2952,16,16,0,0,-1,9|5|8
8634,277195,0,1,7,0,0,0,75,7,1,1,3,6,2|1|5
8635,277206,0,3,14,0,0,0,4,14,3,0,0,-1,6|3|10
8636,277232,0,13,14,0,0,0,642,14,13,1,18,0,7|6|1
8637,277410,0,6,16,0,0,0,275,16,6,0,140,8,1|1|7
8638,277441,0,4,14,2,9,1,225,13,3,0,100,8,9|3|7
8639,277464,0,10,16,2,4,1,3800,16,10,0,0,-1,3|1|9
8640,277469,0,1,16,0,0,0,0,0,0,0,101,15,3|6|5
8641,277477,0,1,5,0,0,0,0,0,0,0,0,-1,4|6|10
8642,277483,0,2,16,0,0,0,91,16,2,0,14,14,10|5|1
8643,277496,0,1,7,0,0,0,10,7,1,0,0,-1,3|5|5
8644,277546,0,2,13,0,0,0,102,13,2,0,0,-1,5|10|8
8645,277556,0,16,16,0,0,0,0,0,0,0,0,-1,6|10|6
8646,277595,0,6,14,0,0,0,352,14,6,0,9,4,5|7|3
8647,277627,0,15,16,10,14,4,1528,16,14,0,0,-1,2|2|2
8648,277633,0,10,16,0,0,0,731,16,10,0,14,5,2|4|1
8649,277670,0,4,13,0,0,0,117,13,4,1,156,5,1|8|6
8650,277685,0,2,12,0,0,0,23,4,1,0,0,-1,8|6|9
8651,277705,0,1,10,0,0,0,0,0,0,3,1,9,3|8|10
8652,277712,0,14,16,0,0,0,833,16,14,0,887,2,1|9|2
8653,277716,0,1,2,0,0,0,0,0,0,0,5,1,5|6|6
8654,277718,0,11,16,0,0,0,2197,16,11,0,0,-1,7|3|10
8655,277730,0,3,4,0,0,0,359,4,3,0,0,-1,1|5|6
8656,277733,0,6,16,0,0,0,3146,16,6,1,390,9,9|3|4
8657,277742,0,1,6,1,6,1,0,0,0,1,116,5,2|9|2
8658,277845,0,1,14,0,0,0,71,14,1,1,38,13,4|2|5
8659,277939,0,2,10,0,0,0,257,10,2,2,0,8,9|7|7
8660,278056,0,1,4,0,0,0,20,4,1,1,2831,3,5|2|5
8661,278082,0,2,16,0,0,0,7,16,2,0,54,3,9|6|10
8662,278114,0,7,11,0,0,0,302,8,6,0,0,-1,2|5|2
8663,278161,0,5,16,0,0,0,578,16,5,0,9,11,8|7|1
8664,278170,0,16,16,0,0,0,1798,16,15,0,0,-1,7|8|2
8665,278190,0,4,8,3,3,1,19,8,4,0,11,2,3|8|9
8666,278236,0,3,3,0,0,0,247,3,3,0,0,-1,1|6|10
8667,278314,0,2,8,0,0,0,0,0,0,0,0,-1,9|6|2
8668,278315,0,1,14,0,0,0,115,14,1,0,249,13,1|6|8
8669,278379,0,5,12,0,0,0,771,12,5,1,5,6,7|6|5
8670,278400,0,13,16,0,0,0,2509,16,13,0,0,-1,10|8|1
8671,278495,0,1,14,0,0,0,202,14,1,0,16,13,6|7|1
8672,278516,0,3,16,1,13,1,197,16,3,0,991,12,7|9|9
8673,278576,0,1,13,0,0,0,0,0,0,2,181,12,1|1|4
8674,278577,0,11,11,0,0,0,842,11,11,0,0,-1,4|9|1
8675,278626,0,1,13,0,0,0,0,0,0,1,55,12,6|5|5
8676,278707,0,2,6,0,0,0,0,0,0,0,0,-1,1|3|9
8677,278723,0,6,14,0,0,0,292,14,6,0,0,-1,2|6|10
8678,278784,0,16,16,2,1,1,1609,16,16,0,0,-1,4|6|1
8679,278795,0,4,16,0,0,0,197,16,4,0,13,12,3|2|3
8680,278802,0,1,10,0,0,0,0,0,0,0,1229,9,8|6|5
8681,278834,0,6,14,0,0,0,1205,14,5,0,0,-1,4|1|5
8682,278848,0,6,16,0,0,0,124,16,5,2,206,10,5|4|1
8683,278885,0,11,16,0,0,0,1011,16,11,0,0,-1,1|8|9
8684,278949,0,1,13,0,0,0,30,13,1,0,54,12,8|4|3
8685,278953,0,2,14,0,0,0,20,14,2,0,132,8,3|6|2
8686,278990,0,2,11,2,11,1,9,11,1,2,1385,8,5|3|4
8687,279034,0,2,11,0,0,0,0,0,0,0,0,-1,4|6|7
8688,279077,0,5,14,0,0,0,1397,14,5,1,22,7,1|4|2
8689,279089,0,8,16,1,8,1,39,16,6,0,0,-1,8|2|9
8690,279160,0,2,10,1,10,1,1,10,1,1,38,8,7|8|2
8691,279175,0,4,16,2,14,1,637,16,4,0,734,12,6|3|6
8692,279180,0,1,9,0,0,0,11,9,1,0,396,8,5|10|4
8693,279183,0,1,10,0,0,0,0,0,0,3,1,9,2|3|4
8694,279220,0,1,13,0,0,0,10,13,1,0,184,12,7|7|5
8695,279270,0,2,8,0,0,0,28,8,1,0,0,-1,8|6|2
8696,279357,0,5,16,0,0,0,432,16,5,2,5,10,9|6|6
8697,279433,0,10,16,0,0,0,11,14,5,0,0,-1,1|9|8
8698,279450,0,13,13,0,0,0,3604,13,13,0,0,-1,1|1|2
8699,279492,0,12,16,5,12,4,626,16,12,0,6,4,6|9|2
8700,279531,0,4,11,1,11,1,159,11,4,0,0,-1,6|8|2
8701,279581,0,1,16,0,0,0,338,16,1,0,0,15,6|3|3
8702,279582,0,1,14,0,0,0,25,14,1,4,41,13,1|1|3
8703,279594,0,1,7,0,0,0,74,7,1,0,0,-1,8|10|10
8704,279606,0,1,9,0,0,0,2,9,1,0,11,8,9|9|1
8705,279668,0,3,15,0,0,0,23,14,2,0,142,12,5|4|8
8706,279672,0,1,10,0,0,0,0,0,0,3,1,9,8|7|5
8707,279677,0,9,16,0,0,0,937,15,8,1,12,7,10|3|1
8708,279723,0,1,12,0,0,0,1,12,1,6,16919,11,8|9|9
8709,279788,0,3,16,0,0,0,886,16,3,0,15,13,6|1|4
8710,279832,0,15,16,0,0,0,128,16,12,0,0,-1,6|7|10
8711,279840,0,14,16,0,0,0,2007,16,14,0,0,-1,9|3|8
8712,279842,0,3,11,0,0,0,219,11,3,1,214,7,3|3|9
8713,279854,0,6,16,0,0,0,621,16,6,0,7,10,5|6|10
8714,279882,0,1,1,0,0,0,19,1,1,0,9,0,1|4|2
8715,279890,0,1,14,0,0,0,4,14,1,0,32,13,5|6|6
8716,279950,0,2,2,0,0,0,59,2,2,0,0,-1,5|8|6
8717,279965,0,1,6,0,0,0,7,6,1,2,2877,5,2|4|2
8718,279979,0,4,16,0,0,0,313,16,4,2,4,10,2|8|8
8719,280007,0,1,7,0,0,0,27,7,1,2,2,6,9|4|3
8720,280008,0,8,16,0,0,0,458,16,4,0,0,-1,3|6|2
8721,280017,0,2,9,0,0,0,177,8,1,1,24,7,3|10|1
8722,280019,0,1,16,0,0,0,5,16,1,1,294,15,1|3|6
8723,280023,0,8,16,0,0,0,256,15,6,0,79,7,2|9|2
8724,280142,0,2,16,0,0,0,27,16,2,2,11,14,7|2|1
8725,280148,0,15,16,0,0,0,6396,16,15,0,2274,1,10|10|10
8726,280193,0,3,11,9,11,2,279,11,2,3,1365,8,1|3|5
8727,280215,0,1,2,0,0,0,0,0,0,0,0,-1,7|10|1
8728,280240,0,1,9,0,0,0,0,0,0,0,0,-1,8|3|5
8729,280269,0,11,16,0,0,0,714,16,11,0,9,2,10|10|2
8730,280285,0,3,14,1,12,1,107,14,3,1,345,11,3|3|2
8731,280294,0,1,10,0,0,0,0,0,0,1,2174,9,10|6|9
8732,280360,0,5,12,0,0,0,170,12,5,0,0,-1,4|4|6
8733,280404,0,3,9,0,0,0,117,9,3,1,233,3,5|4|7
8734,280414,0,2,15,0,0,0,199,15,2,0,227,13,10|7|8
8735,280419,0,7,16,0,0,0,260,16,5,1,16,5,10|7|9
8736,280424,0,1,10,0,0,0,0,0,0,3,1,9,4|4|9
8737,280496,0,1,16,0,0,0,0,0,0,0,44,15,6|4|10
8738,280549,0,6,11,3,7,2,27,9,5,0,9,2,6|7|10
8739,280605,0,4,15,0,0,0,220,15,4,0,107,11,7|5|2
8740,280627,0,1,2,0,0,0,3,2,1,0,0,-1,3|4|8
8741,280645,0,8,15,0,0,0,2,12,2,0,116,1,4|10|8
8742,280656,0,3,13,0,0,0,343,13,3,0,51,6,2|3|7
8743,280670,0,5,16,1,12,1,362,12,4,5,2127,7,9|4|1
8744,280671,0,1,3,0,0,0,0,0,0,1,2186,2,3|8|2
8745,280705,0,1,13,0,0,0,7,14,2,0,0,-1,2|9|5
8746,280709,0,9,9,0,0,0,2111,9,9,0,0,-1,10|10|6
8747,280710,0,3,16,0,0,0,105,16,3,0,182,13,6|1|3
8748,280711,0,10,16,0,0,0,700,16,10,0,96,5,4|7|8
8749,280740,0,1,14,0,0,0,94,14,1,0,0,-1,2|2|7
8750,280787,0,2,16,6,15,1,553,16,2,0,206,14,5|6|10
8751,280818,0,3,11,1,9,1,58,11,2,0,61,8,1|5|3
8752,280833,0,2,2,0,0,0,337,2,2,0,0,-1,1|2|7
8753,280870,0,1,10,0,0,0,0,0,0,3,83,9,3|5|5
8754,280880,0,10,15,0,0,0,242,15,7,0,0,-1,3|1|5
8755,280885,0,2,11,0,0,0,13,11,2,0,0,-1,5|7|1
8756,280987,0,1,16,1,16,1,24,16,1,1,24,15,9|5|9
8757,281060,0,1,9,0,0,0,1,9,1,1,3078,8,6|8|10
8758,281073,0,6,16,0,0,0,920,16,6,0,261,10,3|8|5
8759,281094,0,1,4,0,0,0,0,0,0,0,0,-1,7|6|4
8760,281100,0,1,7,0,0,0,15,7,1,7,694,6,3|3|9
8761,281115,0,6,13,0,0,0,37,13,6,0,0,-1,1|5|2
8762,281122,0,3,4,5,4,2,96,4,3,2,51,1,2|6|5
8763,281133,0,8,16,0,0,0,728,16,8,1,18,0,6|5|7
8764,281163,0,2,13,0,0,0,59,13,2,2,10,5,2|5|3
8765,281172,0,2,12,0,0,0,1,6,1,0,236,5,2|4|8
8766,281323,0,7,14,0,0,0,1069,14,7,0,90,7,7|8|5
8767,281331,0,1,16,0,0,0,32,16,1,0,23,15,1|7|4
8768,281368,0,1,8,0,0,0,0,0,0,1,103,7,3|10|3
8769,281391,0,10,16,5,15,3,861,16,10,0,31,6,7|10|2
8770,281419,0,1,16,0,0,0,18,16,1,1,2588,15,2|10|6
8771,281420,0,1,1,0,0,0,15,1,1,2,10,0,8|7|10
8772,281530,0,1,3,0,0,0,35,3,1,1,13,2,5|8|5
8773,281593,0,1,14,0,0,0,0,0,0,0,7,13,9|4|7
8774,281608,0,1,9,0,0,0,0,0,0,1,178,8,10|2|9
8775,281677,0,1,10,0,0,0,0,0,0,3,1,9,10|3|8
8776,281700,0,1,13,0,0,0,2,13,1,1,1263,12,3|8|9
8777,281730,0,1,10,0,0,0,0,0,0,3,1,9,9|8|6
8778,281763,0,9,10,0,0,0,278,10,9,0,0,-1,5|9|4
8779,281771,0,1,15,0,0,0,1,15,1,7,1285,14,2|6|3
8780,281776,0,1,12,0,0,0,66,12,1,3,2138,11,10|2|10
8781,281820,0,1,8,0,0,0,306,8,1,1,51,7,4|2|5
8782,281859,0,1,15,0,0,0,21,15,1,2,4,14,3|7|5
8783,281861,0,2,9,1,5,1,224,9,2,0,391,4,5|3|10
8784,281945,0,8,16,0,0,0,135,16,7,0,0,-1,9|1|6
8785,282020,0,7,15,0,0,0,318,15,7,1,7,4,5|7|5
8786,282033,0,1,8,0,0,0,6,8,1,0,0,-1,9|2|10
8787,282035,0,1,13,0,0,0,10,13,1,0,0,-1,10|4|8
8788,282090,0,2,9,0,0,0,173,9,2,1,35,7,5|4|1
8789,282105,0,2,16,0,0,0,18,13,1,2,22,12,2|10|10
8790,282222,0,3,16,0,0,0,633,16,3,1,512,13,6|10|2
8791,282233,0,6,16,0,0,0,788,16,5,0,17,6,7|9|7
8792,282250,0,1,7,0,0,0,190,7,1,1,178,6,3|6|6
8793,282252,0,6,16,0,0,0,626,16,6,0,72,9,7|6|4
8794,282290,0,11,16,0,0,0,962,16,11,0,414,5,8|3|10
8795,282384,0,3,8,1,8,1,7,8,2,5,10,0,4|2|7
8796,282396,0,1,9,0,0,0,12,9,1,1,381,8,1|1|9
8797,282410,0,5,13,1,13,1,368,13,5,1,557,7,2|1|5
8798,282433,0,2,16,0,0,0,85,16,2,1,12,14,7|3|10
8799,282543,0,3,13,0,0,0,99,13,2,0,213,9,7|3|3
8800,282585,0,1,9,0,0,0,29,9,1,1,3447,8,4|2|10
8801,282663,0,2,12,0,0,0,82,11,1,0,25,10,7|9|5
8802,282680,0,1,1,2,1,1,105,1,1,0,0,-1,5|6|5
8803,282718,0,1,16,0,0,0,0,0,0,0,57,15,9|3|6
8804,282721,0,2,10,0,0,0,51,10,1,0,0,-1,2|9|3
8805,282756,0,1,13,0,0,0,0,0,0,1,126,12,7|6|4
8806,282758,0,1,16,0,0,0,71,16,1,1,302,15,10|4|7
8807,282840,0,1,10,0,0,0,0,0,0,3,223,9,6|9|1
8808,282853,0,2,9,0,0,0,3,2,1,0,7,1,1|1|9
8809,282891,0,5,12,1,7,1,194,11,4,1,57,6,8|10|4
8810,282908,0,7,15,0,0,0,243,14,6,0,88,3,7|3|6
8811,282950,0,5,16,0,0,0,863,16,5,1,2890,6,10|6|7
8812,282981,0,1,1,0,0,0,0,0,0,0,2,0,7|7|1
8813,283032,0,4,16,0,0,0,167,16,4,1,18,12,3|2|4
8814,283046,0,1,10,0,0,0,0,0,0,1,2836,9,7|8|2
8815,283067,0,1,10,0,0,0,123,10,1,1,7,9,10|10|10
8816,283163,0,15,16,0,0,0,0,0,0,0,0,-1,9|3|4
8817,283196,0,7,14,0,0,0,544,13,6,0,330,6,1|1|9
8818,283201,0,1,10,0,0,0,0,0,0,3,1,9,9|5|6
8819,283299,0,2,13,0,0,0,14,12,1,0,741,11,8|6|9
8820,283326,0,11,16,0,0,0,1128,16,11,2,3,5,2|4|1
8821,283397,0,3,3,3,3,2,37,2,2,2,0,0,1|7|1
8822,283412,0,3,16,0,0,0,64,16,3,0,7,13,2|4|10
8823,283470,0,5,6,0,0,0,86,6,5,0,0,-1,10|9|5
8824,283507,0,1,12,0,0,0,17,12,1,0,12,11,1|7|8
8825,283511,0,2,7,1,6,1,509,7,2,0,0,-1,5|6|10
8826,283536,0,2,16,0,0,0,1,16,1,0,133,11,1|9|9
8827,283680,0,2,9,0,0,0,7,8,1,0,1782,7,4|3|2
8828,283682,0,2,6,0,0,0,56,6,2,0,30,3,5|7|2
8829,283710,0,2,12,1,9,1,3,9,1,0,23,8,7|3|3
8830,283732,0,14,16,0,0,0,1147,16,14,0,0,-1,3|6|4
8831,283752,0,1,8,0,0,0,4,8,1,0,0,-1,2|1|8
8832,283803,0,1,7,0,0,0,1,7,1,0,771,6,1|7|5
8833,283811,0,1,14,0,0,0,0,0,0,2,8,13,1|1|4
8834,283813,0,2,12,1,7,1,41,12,2,1,10718,6,2|2|10
8835,283848,0,2,6,0,0,0,13,3,1,1,23,2,5|8|8
8836,284005,0,4,15,0,0,0,208,15,4,0,0,-1,10|1|4
8837,284017,0,2,13,0,0,0,10,12,1,0,0,-1,8|6|6
8838,284060,0,1,7,0,0,0,50,7,1,0,0,-1,3|6|4
8839,284062,0,12,16,0,0,0,508,16,12,0,0,-1,3|2|9
8840,284101,0,9,16,11,16,7,193,16,9,2,5047,7,1|6|7
8841,284155,0,1,7,0,0,0,0,0,0,2,130,6,5|6|6
8842,284222,0,2,15,0,0,0,38,15,2,0,0,-1,3|2|8
8843,284276,0,14,16,0,0,0,1222,16,14,0,0,-1,9|1|6
8844,284356,0,16,16,0,0,0,2360,16,16,0,0,-1,1|5|8
8845,284468,0,3,16,0,0,0,30,16,3,2,4,11,3|5|4
8846,284499,0,2,16,1,16,1,133,16,2,0,28,14,10|3|8
8847,284502,0,11,15,0,0,0,1097,15,11,0,0,3,6|10|5
8848,284545,0,7,16,0,0,0,183,16,6,0,0,-1,6|8|3
8849,284553,0,11,15,0,0,0,50,15,9,0,0,-1,10|5|8
8850,284566,0,1,13,0,0,0,0,0,0,0,77,12,1|3|6
8851,284575,0,1,15,0,0,0,23,15,1,0,3,14,4|9|2
8852,284611,0,2,11,0,0,0,29,11,2,4,15,3,1|1|10
8853,284629,0,3,8,0,0,0,8,7,2,0,59,1,6|4|5
8854,284638,0,5,14,0,0,0,496,14,5,0,6,4,1|4|3
8855,284703,0,2,10,0,0,0,109,10,2,1,225,8,3|6|5
8856,284781,0,6,16,0,0,0,57,16,4,0,0,-1,10|8|1
8857,284794,0,1,8,0,0,0,3,8,1,1,1013,7,8|5|1
8858,284838,0,5,10,0,0,0,76,10,5,0,0,-1,4|7|10
8859,284854,0,3,16,0,0,0,668,16,3,2,33,12,1|6|10
8860,284924,0,12,16,0,0,0,731,16,10,0,26,0,2|4|1
8861,284931,0,13,16,0,0,0,499,15,10,0,0,-1,5|8|6
8862,284947,0,1,1,0,0,0,29,1,1,0,0,-1,7|1|1
8863,285061,0,7,16,3,16,2,725,16,6,0,95,8,6|4|2
8864,285063,0,1,4,0,0,0,0,0,0,1,4,3,2|4|2
8865,285070,0,4,14,0,0,0,8,11,1,1,4,9,3|4|8
8866,285084,0,2,8,0,0,0,4,8,2,0,190,6,8|5|10
8867,285102,0,1,15,0,0,0,203,15,1,1,112,14,2|4|3
8868,285130,0,2,14,0,0,0,138,14,2,0,0,-1,9|8|4
8869,285140,0,1,8,0,0,0,13,8,1,1,4492,7,1|7|8
8870,285164,0,1,9,0,0,0,2,9,1,2,2089,8,5|3|7
8871,285201,0,15,16,9,12,7,10,9,3,0,0,-1,10|1|3
8872,285221,0,1,16,0,0,0,163,16,1,0,293,15,4|3|2
8873,285226,0,4,16,0,0,0,11,5,2,0,0,-1,2|8|4
8874,285266,0,1,6,0,0,0,1,6,1,0,22,5,4|5|1
8875,285271,0,2,2,0,0,0,37,2,2,3,458,0,5|6|2
8876,285274,0,6,14,0,0,0,378,14,5,0,16,5,8|6|5
8877,285312,0,1,7,0,0,0,0,0,0,1,2845,6,4|3|8
8878,285378,0,1,8,0,0,0,16,8,1,2,1754,7,7|5|3
8879,285419,0,2,13,0,0,0,5,11,1,0,0,-1,3|7|1
8880,285423,0,2,13,0,0,0,76,13,2,0,129,11,9|6|4
8881,285425,0,16,16,1,16,1,1061,16,16,0,0,-1,6|2|10
8882,285485,0,16,16,0,0,0,1967,16,16,0,0,-1,10|10|6
8883,285490,0,7,14,1,12,1,1856,14,7,1,6,5,9|5|4
8884,285580,0,1,12,0,0,0,33,12,1,2,9,11,10|1|7
8885,285611,0,1,10,0,0,0,0,0,0,3,1,9,4|8|9
8886,285653,0,9,16,0,0,0,1053,16,9,0,0,-1,9|8|8
8887,285699,0,4,8,0,0,0,67,8,4,5,9094,1,5|8|3
8888,285736,0,11,16,0,0,0,2220,16,11,1,16,5,4|7|7
8889,285783,0,2,4,0,0,0,20,4,2,0,0,-1,6|8|9
8890,285788,0,10,16,0,0,0,1891,16,10,0,34,6,8|4|6
8891,285798,0,5,16,0,0,0,15,16,5,0,0,-1,2|2|9
8892,285837,0,2,13,0,0,0,6,13,1,0,80,7,5|3|6
8893,285859,0,1,4,0,0,0,6,4,1,0,0,-1,6|4|1
8894,285919,0,1,4,0,0,0,5,4,1,7,1085,3,7|7|8
8895,285964,0,6,15,0,0,0,425,15,6,1,3,7,8|3|3
8896,285975,0,4,16,0,0,0,483,15,3,4,0,12,8|10|6
8897,286024,0,3,16,0,0,0,112,16,3,0,175,11,9|3|6
8898,286095,0,1,3,0,0,0,22,3,1,0,0,-1,4|2|8
8899,286123,0,4,16,0,0,0,46,16,4,1,37,6,10|4|2
8900,286151,0,2,14,2,13,1,26,14,2,1,2,12,2|7|9
8901,286175,0,1,7,0,0,0,0,0,0,1,4,6,3|5|2
8902,286277,0,14,16,0,0,0,0,0,0,0,0,-1,9|6|1
8903,286282,0,2,8,0,0,0,37,8,2,0,13,6,5|2|7
8904,286299,0,8,15,0,0,0,412,14,7,0,0,-1,3|8|9
8905,286344,0,1,2,0,0,0,39,2,1,0,99,1,10|2|2
8906,286415,0,1,9,0,0,0,0,0,0,0,5,8,1|4|6
8907,286514,0,1,10,0,0,0,0,0,0,3,1,9,3|7|5
8908,286551,0,1,1,0,0,0,0,0,0,1,2,0,9|4|2
8909,286577,0,1,7,0,0,0,0,0,0,0,4,6,7|3|2
8910,286579,0,1,11,0,0,0,0,0,0,5,97,10,4|5|6
8911,286606,0,3,16,0,0,0,196,16,3,0,147,9,4|10|3
8912,286607,0,15,16,33,16,6,1049,16,15,1,52,1,8|10|7
8913,286610,0,10,16,0,0,0,1744,16,10,0,39,5,3|3|3
8914,286621,0,2,14,0,0,0,73,14,2,2,219,12,4|9|4
8915,286634,0,3,16,0,0,0,137,16,3,0,0,-1,5|7|4
8916,286640,0,1,13,0,0,0,0,0,0,0,2,12,6|7|6
8917,286650,0,7,16,0,0,0,651,16,6,2,8,6,8|8|5
8918,286657,0,15,16,0,0,0,2641,16,15,0,9,1,4|4|8
8919,286696,0,1,16,0,0,0,2,16,1,0,13,15,9|5|4
8920,286713,0,8,14,1,9,1,259,14,8,0,0,-1,2|1|2
8921,286760,0,5,16,0,0,0,238,16,5,0,61,11,2|9|6
8922,286766,0,2,16,0,0,0,337,16,2,0,15,14,8|7|10
8923,286790,0,3,16,0,0,0,96,16,3,0,0,-1,4|1|9
8924,286806,0,10,15,1,15,1,0,0,0,5,10,4,1|9|2
8925,286808,0,1,8,0,0,0,7,8,1,0,360,7,2|6|7
8926,286829,0,1,14,3,14,1,76,14,1,0,0,-1,10|9|2
8927,286832,0,2,14,0,0,0,201,14,2,0,0,-1,3|4|8
8928,286851,0,12,14,0,0,0,1089,14,9,0,0,-1,6|3|5
8929,286872,0,3,8,0,0,0,47,1,1,0,0,-1,3|1|5
8930,286931,0,6,6,0,0,0,127,6,6,0,0,-1,9|7|4
8931,286944,0,10,16,0,0,0,1,5,1,6,851,4,3|4|3
8932,286956,0,10,15,0,0,0,1038,14,9,0,17,2,8|3|1
8933,286982,0,4,9,0,0,0,18,9,3,1,0,1,2|7|8
8934,286999,0,14,16,0,0,0,1627,15,13,0,0,-1,10|9|7
8935,287096,0,1,14,0,0,0,4,14,1,1,38,13,1|2|6
8936,287121,0,3,12,0,0,0,20,12,2,1,47,6,1|8|4
8937,287214,0,6,16,0,0,0,173,16,6,0,265,9,2|10|7
8938,287274,0,1,13,0,0,0,0,0,0,2,206,12,1|4|5
8939,287284,0,10,13,0,0,0,1494,13,10,0,0,1,8|6|7
8940,287306,0,3,8,0,0,0,40,8,3,0,0,-1,7|9|1
8941,287327,0,1,15,0,0,0,104,15,1,0,0,-1,7|7|9
8942,287351,0,2,14,1,13,1,139,14,2,1,17,12,7|2|8
8943,287362,0,11,16,0,0,0,1432,16,11,0,13,5,2|9|10
8944,287375,0,3,15,0,0,0,28,15,1,0,7,12,7|10|1
8945,287400,0,12,16,14,16,6,1516,16,12,0,0,-1,3|1|3
8946,287437,0,1,7,0,0,0,1,7,1,1,427,6,7|9|4
8947,287473,0,9,16,0,0,0,489,16,9,0,132,6,10|4|2
8948,287488,0,1,14,0,0,0,82,14,1,0,134,13,2|9|2
8949,287530,0,15,16,0,0,0,164,16,15,0,0,-1,6|4|1
8950,287578,0,5,8,0,0,0,1252,8,5,0,15,3,6|1|9
8951,287606,0,3,8,0,0,0,248,8,3,0,0,-1,2|3|5
8952,287652,0,3,15,0,0,0,3,14,1,0,8,3,3|9|4
8953,287712,0,1,2,0,0,0,92,2,1,2,93,1,4|3|9
8954,287722,0,5,15,0,0,0,30,16,5,5,508,10,9|4|2
8955,287749,0,2,15,0,0,0,0,0,0,1,587,13,8|9|5
8956,287761,0,4,15,0,0,0,477,15,3,0,15,9,5|5|8
8957,287770,0,2,14,0,0,0,0,0,0,1,1101,12,5|8|3
8958,287809,0,3,16,0,0,0,210,16,3,1,519,13,3|6|3
8959,287881,0,1,8,0,0,0,17,8,1,1,6,7,4|7|5
8960,287894,0,11,16,0,0,0,1771,16,11,2,80,5,6|7|2
8961,287937,0,8,15,1,11,1,204,15,7,0,358,7,8|5|7
8962,287949,0,4,14,0,0,0,84,14,4,2,3,10,5|6|4
8963,288007,0,1,10,0,0,0,0,0,0,4,1,9,5|3|7
8964,288069,0,2,15,0,0,0,0,0,0,0,56,11,3|1|10
8965,288170,0,4,11,0,0,0,37,10,3,0,53,0,10|8|7
8966,288174,0,3,16,0,0,0,37,16,3,0,45,11,5|5|5
8967,288271,0,9,16,0,0,0,388,16,7,0,132,2,8|7|9
8968,288310,0,4,14,2,10,1,41,12,3,5,3282,9,6|8|6
8969,288344,0,2,16,2,16,2,245,16,2,0,26,14,1|10|10
8970,288399,0,2,14,0,0,0,1112,14,2,0,0,-1,7|7|8
8971,288413,0,2,12,0,0,0,294,12,2,0,219,10,1|3|9
8972,288423,0,3,16,0,0,0,30,15,2,0,136,6,8|9|10
8973,288425,0,5,8,0,0,0,134,8,5,0,0,-1,1|7|2
8974,288429,0,12,16,0,0,0,1,3,1,6,800,2,9|10|7
8975,288495,0,1,10,0,0,0,0,0,0,1,313,9,6|9|10
8976,288529,0,11,16,0,0,0,1469,16,11,0,7278,5,3|4|4
8977,288542,0,4,13,0,0,0,227,13,4,0,0,-1,3|7|2
8978,288613,0,7,16,0,0,0,272,16,7,0,3,9,2|1|10
